Dataset,Scenario,Model,Round,Testing Period,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Google,AUE,Online,88,17,True,29.90549682499841,28.3289625949692,0.2211055276381909,0.0918580375782881,0.974694402745014,0.1297935103244837,0.7897652536320523,0.1311819023761949,0.0263518640760908
Google,HT,Online,88,18,True,2.0937056050170213,4.321021549985744,0.1487179487179487,0.0935483870967742,0.9897753785626058,0.1148514851485148,0.6308698485785287,0.1129792396329993,0.0111956044201255
Google,ARF,Online,88,18,True,162.73555739293806,118.06524662091394,0.6282051282051282,0.1580645161290322,0.9933665766960976,0.2525773195876289,0.913093134311499,0.3129471194757101,0.0069179090394885
Google,AUE,Online,88,18,True,34.47695756005123,57.21473917691037,0.2592592592592592,0.0677419354838709,0.9920170181618556,0.1074168797953964,0.8369932181372839,0.1294792599841161,0.0097139007002338
Google,HT,Online,88,19,True,1.432606749003753,5.1748284089844665,0.218978102189781,0.1637107776261937,0.9591299909701227,0.1873536299765808,0.8356655512389213,0.1686991833432755,0.0380846385666577
Google,ARF,Online,88,19,True,104.36354774294888,72.92402294895146,0.644808743169399,0.6439290586630286,0.9795453653174198,0.6443686006825939,0.9365273027218844,0.6338386169518099,0.0278319032443051
Google,AUE,Online,88,19,True,23.779124154010788,42.6725683810655,0.4588859416445623,0.2360163710777626,0.9700051038435868,0.3117117117117117,0.8491102994029545,0.3153371090047981,0.0301177764960068
Google,HT,Online,88,20,True,2.9835793339880183,1.934978718985804,0.4933333333333334,0.5495049504950495,0.9904473438956196,0.5199063231850117,0.818854218190659,0.5158601180797547,0.010132832070207
Google,ARF,Online,88,20,True,226.684117912082,56.90351890097372,0.91869918699187,0.5594059405940595,0.9953867660764212,0.6953846153846154,0.9261920264846129,0.7149560881899031,0.0068400365943932
Google,AUE,Online,88,20,True,56.52406133105978,33.85885414702352,0.4669603524229075,0.5247524752475248,0.9898881640260948,0.4941724941724942,0.8790703371776636,0.4899325102842301,0.012575076660257
Google,HT,Online,88,21,True,0.9395126319723204,3.544875720050186,0.0611111111111111,0.1560283687943262,0.975,0.0878243512974051,0.7320045089163705,0.0865097939046505,0.0238949371346127
Google,ARF,Online,88,21,True,60.0692517850548,51.799662629026,0.6538461538461539,0.1205673758865248,0.9927242888402624,0.2035928143712575,0.8989700887433878,0.2787336535810349,0.0082823423170481
Google,AUE,Online,88,21,True,15.65107399900444,29.920134981977757,0.0888888888888888,0.0567375886524822,0.9882385120350108,0.0692640692640692,0.7474895399943464,0.0652664605746122,0.0143093857372556
Google,HT,Online,88,22,True,0.8172573090996593,2.1323475670069456,0.0239808153477218,0.037174721189591,0.9681232948834538,0.0291545189504373,0.5720839726193326,0.0140581837792683,0.0314821927404556
Google,ARF,Online,88,22,True,43.44465853192378,61.49225236300845,0.4494382022471911,0.1486988847583643,0.9866941080744748,0.223463687150838,0.8734284018907484,0.2532834402643908,0.0144618688312643
Google,AUE,Online,88,22,True,11.292959647951648,33.40308096492663,0.144578313253012,0.0446096654275092,0.984300962044704,0.0681818181818181,0.7689255993666744,0.0737798056131548,0.0192619015910562
Google,HT,Online,88,23,True,1.0594161060871556,2.454661192023196,0.0676229508196721,0.1294117647058823,0.9720559706113014,0.088829071332436,0.665205975598983,0.0802182602686968,0.0271777438631533
Google,ARF,Online,88,23,True,90.60462778201328,69.92005465598778,0.328125,0.0823529411764705,0.988566475419986,0.1316614420062696,0.8535070327146377,0.1601665634423814,0.0135412618561311
Google,AUE,Online,88,23,True,20.639559816918336,28.17149930493906,0.1052631578947368,0.0549019607843137,0.985140545672184,0.0721649484536082,0.7535422044673034,0.0689718174010389,0.0194073954351821
Google,HT,Online,88,24,True,1.0835340209305286,2.695758020039648,0.0188425302826379,0.0496453900709219,0.9592911681842308,0.0273170731707317,0.5820742036913182,0.0121497012731798,0.0390561423804761
Google,ARF,Online,88,24,True,81.6632480910048,70.35552173305769,0.2619047619047619,0.0780141843971631,0.9868523130946062,0.1202185792349726,0.8541827976173213,0.1376871880408657,0.0148437127538441
Google,AUE,Online,88,24,True,19.30139762395993,34.104474412975826,0.14,0.0744680851063829,0.984075782940672,0.0972222222222222,0.7649794095097978,0.094541894921852,0.01857703545053
Google,HT,Online,88,25,True,1.3074861409841103,1.9383842200040813,0.0186567164179104,0.018796992481203,0.9738235587970826,0.0187265917602996,0.5550208868160682,0.0054616685691477,0.0294081601257688
Google,ARF,Online,88,25,True,83.33132710692006,58.38853372400626,0.3478260869565217,0.0601503759398496,0.9860125886701968,0.1025641025641025,0.865807345672809,0.1402129031012541,0.0174707526110031
Google,AUE,Online,88,25,True,21.31353414896876,23.331817531958222,0.1417910447761194,0.0714285714285714,0.9819162753521832,0.095,0.7604219007421348,0.0921272548171737,0.0198068536561618
Google,HT,Online,88,26,True,1.434051771997474,2.218782015959732,0.1141304347826086,0.0588235294117647,0.9808606934642528,0.077634011090573,0.6895405410851877,0.0728623031261778,0.0208876661936316
Google,ARF,Online,88,26,True,75.36367782903834,75.86676499806345,0.4469696969696969,0.165266106442577,0.9857701749002762,0.2413087934560327,0.8823660671735153,0.2659588439208256,0.0159364686660774
Google,AUE,Online,88,26,True,19.88680733693764,29.538806297932748,0.1493212669683258,0.0924369747899159,0.9803620742559068,0.1141868512110726,0.8228342785685148,0.1079083691664244,0.0196605405808145
Google,HT,Online,88,27,True,1.8688086959300565,4.225741059985012,0.0493033226152197,0.2129629629629629,0.9505010770815772,0.0800696257615317,0.7426498223315567,0.0837099694656014,0.0477393555354782
Google,ARF,Online,88,27,True,107.71497186494526,62.76346741104498,0.5240174672489083,0.5555555555555556,0.990399925072586,0.5393258426966292,0.934265851739714,0.5347124933625471,0.0109235780543103
Google,AUE,Online,88,27,True,25.957775797927752,30.918208001996387,0.0784313725490196,0.037037037037037,0.9858574505947364,0.050314465408805,0.8502611147906352,0.0472981461984933,0.0210487814042689
Google,HT,Online,88,28,True,0.9400952759897336,1.908191367052496,0.0518518518518518,0.1007194244604316,0.9816906146378972,0.0684596577017114,0.6224603481220828,0.063582207942286,0.023869085690901
Google,ARF,Online,88,28,True,64.28777535399422,60.59977625100874,0.65625,0.1510791366906475,0.9938007592868472,0.2456140350877193,0.8680687960516927,0.3129559641123564,0.0079138229481228
Google,AUE,Online,88,28,True,16.57397306303028,28.35644776804839,0.2903225806451613,0.1294964028776978,0.9920707386227112,0.1791044776119403,0.708306272253605,0.1903546517337742,0.013651337753083
Google,HT,Online,88,-1,False,20.0120341219008,39.45501084707212,0.0904168922577152,0.1141750227894257,0.9732710146055776,0.100916507201128,0.6551851808270688,0.0881503319780235,0.0269942649797464
Google,ARF,Online,88,-1,False,1371.8198607458037,951.2082897170912,0.5555555555555556,0.2814494074749316,0.987601128204514,0.3736197247012555,0.8996860458840584,0.3899346857751499,0.014037178621302
Google,AUE,Online,88,-1,False,324.9304838577518,448.9361478226492,0.2578680203045685,0.1157702825888787,0.984005126024756,0.1597986788298207,0.8012352621848635,0.1655551916246402,0.0187906982003703
Google,HT,Online,89,15,False,0.3446198219899088,1.566320299054496,0.2407407407407408,0.0404984423676012,0.9819628921391288,0.0693333333333333,0.5784816538604856,0.0928376406494592,0.0202789516360387
Google,ARF,Online,89,15,False,27.747643538983542,53.28061238804365,0.4761904761904762,0.0934579439252336,0.9832549485761538,0.15625,0.8574165502617228,0.2056549163544353,0.0188526296294122
Google,AUE,Online,89,15,False,5.953809297061525,23.296737393015064,0.25,0.0218068535825545,0.9826864437438628,0.0401146131805157,0.7270819785500561,0.0695653704878958,0.0208860238933389
Google,HT,Online,89,16,True,1.362014008918777,2.266098393010907,0.1901840490797546,0.0741626794258373,0.9788379204892966,0.1067125645438898,0.5965013338657813,0.1094169436961429,0.0244234311542958
Google,ARF,Online,89,16,True,111.08478872093838,71.89480889693368,0.145374449339207,0.0789473684210526,0.9763914373088683,0.1023255813953488,0.8867491782549213,0.0958312684495238,0.0215175651718389
Google,AUE,Online,89,16,True,23.92500731593464,30.09352586593013,0.44,0.0526315789473684,0.982711518858308,0.094017094017094,0.6770149352081222,0.1476958542315814,0.0228524171718484
Google,HT,Online,89,17,True,1.7130529320565984,4.490931911976077,0.0870786516853932,0.0647181628392484,0.9668453785116876,0.074251497005988,0.722492111309433,0.0584049141531542,0.0326359756622278
Google,ARF,Online,89,17,True,128.03670484607574,65.43113807099871,0.8802395209580839,0.3068893528183716,0.9849024233326183,0.4551083591331269,0.8924769373047939,0.5147584069282841,0.0183247700658137
Google,AUE,Online,89,17,True,30.38301693298854,33.04366765997838,0.671875,0.0897703549060542,0.980398884838087,0.1583793738489871,0.8022571126204057,0.2408951674506531,0.0233866024466858
Google,HT,Online,89,18,True,2.205949295894244,4.6641955240629605,0.197452229299363,0.1,0.9907360812479984,0.1327623126338329,0.6161642197662389,0.1361990829406913,0.0110263530559672
Google,ARF,Online,89,18,True,140.57061328005508,115.8196973350132,0.8333333333333334,0.1129032258064516,0.9935495676837915,0.1988636363636363,0.922363575021105,0.3053551591312695,0.0062233440888859
Google,AUE,Online,89,18,True,35.669044220005155,61.87126313697082,0.217391304347826,0.0806451612903225,0.9914222974518504,0.1176470588235294,0.8421600596887151,0.12871388279086,0.0100412256215013
Google,HT,Online,89,19,True,1.6077991309575737,3.7390115449670698,0.2993326978074356,0.4283765347885402,0.954693573083114,0.3524130190796857,0.6907264806385105,0.3354008860056896,0.0419131251423782
Google,ARF,Online,89,19,True,89.71422501595224,70.80370452697389,0.5313199105145414,0.6480218281036835,0.9734207530132308,0.5838967424708053,0.9272777342290728,0.5733086278891745,0.0303060526833894
Google,AUE,Online,89,19,True,24.708142297924496,31.774133326020088,0.4970930232558139,0.233287858117326,0.9711436535668014,0.3175487465181058,0.7859949625416798,0.3277622021157872,0.0375653050799394
Google,HT,Online,89,20,True,3.2176587120629847,2.156303364899941,0.7172413793103448,0.5148514851485149,0.9935228331780056,0.5994236311239193,0.7864567468601221,0.6045917551803488,0.0090996919646933
Google,ARF,Online,89,20,True,198.68073677504435,56.634403886972,0.837037037037037,0.5594059405940595,0.9948275862068966,0.6706231454005935,0.9214207301339788,0.6819434530437272,0.0056295144368421
Google,AUE,Online,89,20,True,54.7962704639649,32.328944531967856,0.0263157894736842,0.0148514851485148,0.9855545200372786,0.0189873417721518,0.878429460219519,0.0127923093993018,0.0125084232816057
Google,HT,Online,89,21,True,0.868444298976101,1.6448095960076898,0.0673575129533678,0.0921985815602836,0.9831509846827132,0.0778443113772455,0.6135074341208296,0.0704244255406259,0.0214222482271681
Google,ARF,Online,89,21,True,57.57087713689543,52.13598708005158,0.5,0.0851063829787234,0.9922866520787746,0.1454545454545454,0.8976106105765602,0.2040238001153151,0.0077450275453426
Google,AUE,Online,89,21,True,16.068846322013993,29.025155980023555,0.1860465116279069,0.0567375886524822,0.9908096280087528,0.0869565217391304,0.7644212403899125,0.0989804918629968,0.0136621061279674
Google,HT,Online,89,22,True,0.5700073729967698,1.9996697149472311,0.0620155038759689,0.0297397769516728,0.9817163643325516,0.0402010050251256,0.5471138760631133,0.0343570648190462,0.035826964259805
Google,ARF,Online,89,22,True,45.554276932962246,59.967230714974,0.3076923076923077,0.0892193308550185,0.9856889867419708,0.1383285302593659,0.8322864724679228,0.1600848003688962,0.01662463275088
Google,AUE,Online,89,22,True,11.508214966976087,33.965384452953,0.1547619047619047,0.0483271375464684,0.9843488249652994,0.0736543909348442,0.7894163078493746,0.0799639395863845,0.0182325372081715
Google,HT,Online,89,23,True,1.1430198340676725,5.351052338024601,0.0643564356435643,0.1019607843137254,0.9749453089528212,0.0789074355083459,0.7581933006808598,0.0686913780835671,0.0230527741334772
Google,ARF,Online,89,23,True,90.2690791490022,68.49506039603148,0.2469135802469136,0.0784313725490196,0.9877822264415734,0.119047619047619,0.8257585647307479,0.1341599838308698,0.0149132006956628
Google,AUE,Online,89,23,True,20.853631470003165,30.59956273494754,0.141025641025641,0.0431372549019607,0.9871630825112476,0.066066066066066,0.7995401497825896,0.0726752104675402,0.0170598270595651
Google,HT,Online,89,24,True,1.326669462956488,3.1201550610130653,0.0763888888888889,0.1170212765957446,0.9735413008860396,0.0924369747899159,0.6133713240108523,0.0814836263843954,0.0252900599477482
Google,ARF,Online,89,24,True,77.57973234995734,71.12056227598805,0.2727272727272727,0.0638297872340425,0.9872606263525376,0.1034482758620689,0.8505956843316873,0.1272748927108015,0.0157438750934303
Google,AUE,Online,89,24,True,19.486630643950768,28.796885305899195,0.1304347826086956,0.0212765957446808,0.9870973010493652,0.0365853658536585,0.7342737695874783,0.0483541338213878,0.0173113240401812
Google,HT,Online,89,25,True,1.3093109059846029,2.323731402051634,0.068893528183716,0.1240601503759398,0.9660805275252272,0.0885906040268456,0.579104485850105,0.0760341281405086,0.0337464093079947
Google,ARF,Online,89,25,True,80.3604479120113,58.46287837694399,0.3098591549295774,0.0827067669172932,0.9853631731441702,0.1305637982195845,0.8649834070291159,0.1545231516467508,0.0177105960981844
Google,AUE,Online,89,25,True,20.9789309699554,20.67864974099211,0.1612903225806451,0.037593984962406,0.9846138475372164,0.0609756097560975,0.7836865097129214,0.0720446666811731,0.0204022246151789
Google,HT,Online,89,26,True,1.351413408992812,2.220244534080848,0.0598958333333333,0.0644257703081232,0.9733430500153422,0.0620782726045883,0.5880213022405151,0.0486090859415913,0.0220070081271453
Google,ARF,Online,89,26,True,79.36697097006255,75.20257044699973,0.5783132530120482,0.134453781512605,0.9868057686406874,0.2181818181818181,0.8779828011313411,0.2745666620357626,0.0155184376013748
Google,AUE,Online,89,26,True,19.149470300995745,28.837227602954957,0.25,0.072829131652661,0.9843126725989568,0.1127982646420824,0.8225146251384083,0.1286830230278968,0.0187644044911967
Google,HT,Online,89,27,True,1.4823928949190304,2.219023304991424,0.156390977443609,0.4814814814814815,0.9684836564578064,0.2360953461975029,0.769786530664452,0.2620800127662938,0.0356226546097241
Google,ARF,Online,89,27,True,104.48953324998728,60.72525324102026,0.3092269326683292,0.5740740740740741,0.9827198651306548,0.4019448946515397,0.9464448570767758,0.4135261167161274,0.0133947074890962
Google,AUE,Online,89,27,True,26.050088624935604,28.09081276401412,0.1390728476821192,0.0972222222222222,0.9847803690175144,0.1144414168937329,0.8018093402087868,0.1087570283535688,0.0216030531507631
Google,HT,Online,89,28,True,0.95978760602884,2.5338549440493807,0.0789473684210526,0.1510791366906475,0.982555624969965,0.1037037037037037,0.6735245185564174,0.1009545476647109,0.0194532105954493
Google,ARF,Online,89,28,True,67.17061667109374,59.93335231102538,1.0,0.0287769784172661,0.9935124225094912,0.0559440559440559,0.8639917093901077,0.169086515269531,0.0070172719147179
Google,AUE,Online,89,28,True,16.277547181001864,28.85382918908727,0.45,0.1294964028776978,0.9931279734730164,0.2011173184357541,0.8103070518911428,0.2388434263592633,0.0181990585255578
Google,HT,Online,89,-1,False,19.4621396868024,40.29540193313733,0.1609926168990976,0.1788969917958067,0.9769628303321736,0.1694732297063903,0.630519408290111,0.1580511539903953,0.0246419531651831
Google,ARF,Online,89,-1,False,1298.1962465490217,939.9072599479696,0.4730308219178082,0.2518231540565178,0.9864843015491852,0.3286734086853064,0.8928875830294876,0.3389653947969098,0.014705972662618
Google,AUE,Online,89,-1,False,325.8086510077119,441.2557796847541,0.2902494331065759,0.0875113947128532,0.9851998011868904,0.1344773244615654,0.7954655068737948,0.1534737669027338,0.0191018846936723
